filename,filepath,label
13289.jpg,D:\coderecet drone\test-org-img\13289.jpg,no_damage
13292.jpg,D:\coderecet drone\test-org-img\13292.jpg,no_damage
13306.jpg,D:\coderecet drone\test-org-img\13306.jpg,medium
13317.jpg,D:\coderecet drone\test-org-img\13317.jpg,low
13342.jpg,D:\coderecet drone\test-org-img\13342.jpg,medium
13353.jpg,D:\coderecet drone\test-org-img\13353.jpg,medium
13356.jpg,D:\coderecet drone\test-org-img\13356.jpg,medium
13361.jpg,D:\coderecet drone\test-org-img\13361.jpg,high
13363.jpg,D:\coderecet drone\test-org-img\13363.jpg,low
13364.jpg,D:\coderecet drone\test-org-img\13364.jpg,low
13365.jpg,D:\coderecet drone\test-org-img\13365.jpg,low
13366.jpg,D:\coderecet drone\test-org-img\13366.jpg,low
13405.jpg,D:\coderecet drone\test-org-img\13405.jpg,high
13411.jpg,D:\coderecet drone\test-org-img\13411.jpg,medium
13421.jpg,D:\coderecet drone\test-org-img\13421.jpg,medium
13425.jpg,D:\coderecet drone\test-org-img\13425.jpg,low
13442.jpg,D:\coderecet drone\test-org-img\13442.jpg,low
13443.jpg,D:\coderecet drone\test-org-img\13443.jpg,medium
13473.jpg,D:\coderecet drone\test-org-img\13473.jpg,no_damage
13489.jpg,D:\coderecet drone\test-org-img\13489.jpg,medium
13492.jpg,D:\coderecet drone\test-org-img\13492.jpg,low
13506.jpg,D:\coderecet drone\test-org-img\13506.jpg,no_damage
13529.jpg,D:\coderecet drone\test-org-img\13529.jpg,high
13544.jpg,D:\coderecet drone\test-org-img\13544.jpg,no_damage
13569.jpg,D:\coderecet drone\test-org-img\13569.jpg,low
13570.jpg,D:\coderecet drone\test-org-img\13570.jpg,low
13572.jpg,D:\coderecet drone\test-org-img\13572.jpg,medium
13575.jpg,D:\coderecet drone\test-org-img\13575.jpg,severe
13578.jpg,D:\coderecet drone\test-org-img\13578.jpg,high
13580.jpg,D:\coderecet drone\test-org-img\13580.jpg,medium
13590.jpg,D:\coderecet drone\test-org-img\13590.jpg,medium
13591.jpg,D:\coderecet drone\test-org-img\13591.jpg,medium
13597.jpg,D:\coderecet drone\test-org-img\13597.jpg,medium
13623.jpg,D:\coderecet drone\test-org-img\13623.jpg,low
13624.jpg,D:\coderecet drone\test-org-img\13624.jpg,low
13626.jpg,D:\coderecet drone\test-org-img\13626.jpg,no_damage
13639.jpg,D:\coderecet drone\test-org-img\13639.jpg,medium
13640.jpg,D:\coderecet drone\test-org-img\13640.jpg,medium
13654.jpg,D:\coderecet drone\test-org-img\13654.jpg,medium
13667.jpg,D:\coderecet drone\test-org-img\13667.jpg,low
13668.jpg,D:\coderecet drone\test-org-img\13668.jpg,low
13688.jpg,D:\coderecet drone\test-org-img\13688.jpg,low
13702.jpg,D:\coderecet drone\test-org-img\13702.jpg,medium
13708.jpg,D:\coderecet drone\test-org-img\13708.jpg,medium
13727.jpg,D:\coderecet drone\test-org-img\13727.jpg,medium
13760.jpg,D:\coderecet drone\test-org-img\13760.jpg,low
13762.jpg,D:\coderecet drone\test-org-img\13762.jpg,low
13770.jpg,D:\coderecet drone\test-org-img\13770.jpg,medium
13773.jpg,D:\coderecet drone\test-org-img\13773.jpg,medium
13784.jpg,D:\coderecet drone\test-org-img\13784.jpg,low
13795.jpg,D:\coderecet drone\test-org-img\13795.jpg,low
13800.jpg,D:\coderecet drone\test-org-img\13800.jpg,low
13866.jpg,D:\coderecet drone\test-org-img\13866.jpg,low
13872.jpg,D:\coderecet drone\test-org-img\13872.jpg,medium
13876.jpg,D:\coderecet drone\test-org-img\13876.jpg,low
13887.jpg,D:\coderecet drone\test-org-img\13887.jpg,high
13902.jpg,D:\coderecet drone\test-org-img\13902.jpg,low
13906.jpg,D:\coderecet drone\test-org-img\13906.jpg,no_damage
13907.jpg,D:\coderecet drone\test-org-img\13907.jpg,no_damage
13915.jpg,D:\coderecet drone\test-org-img\13915.jpg,no_damage
13925.jpg,D:\coderecet drone\test-org-img\13925.jpg,no_damage
13926.jpg,D:\coderecet drone\test-org-img\13926.jpg,no_damage
13931.jpg,D:\coderecet drone\test-org-img\13931.jpg,no_damage
13964.jpg,D:\coderecet drone\test-org-img\13964.jpg,no_damage
13975.jpg,D:\coderecet drone\test-org-img\13975.jpg,no_damage
13976.jpg,D:\coderecet drone\test-org-img\13976.jpg,no_damage
13982.jpg,D:\coderecet drone\test-org-img\13982.jpg,low
14010.jpg,D:\coderecet drone\test-org-img\14010.jpg,low
14014.jpg,D:\coderecet drone\test-org-img\14014.jpg,no_damage
14041.jpg,D:\coderecet drone\test-org-img\14041.jpg,no_damage
14059.jpg,D:\coderecet drone\test-org-img\14059.jpg,medium
14062.jpg,D:\coderecet drone\test-org-img\14062.jpg,low
14067.jpg,D:\coderecet drone\test-org-img\14067.jpg,no_damage
14076.jpg,D:\coderecet drone\test-org-img\14076.jpg,no_damage
14115.jpg,D:\coderecet drone\test-org-img\14115.jpg,high
14154.jpg,D:\coderecet drone\test-org-img\14154.jpg,no_damage
14163.jpg,D:\coderecet drone\test-org-img\14163.jpg,no_damage
14164.jpg,D:\coderecet drone\test-org-img\14164.jpg,no_damage
14167.jpg,D:\coderecet drone\test-org-img\14167.jpg,low
14168.jpg,D:\coderecet drone\test-org-img\14168.jpg,low
14169.jpg,D:\coderecet drone\test-org-img\14169.jpg,low
14170.jpg,D:\coderecet drone\test-org-img\14170.jpg,low
14193.jpg,D:\coderecet drone\test-org-img\14193.jpg,no_damage
14196.jpg,D:\coderecet drone\test-org-img\14196.jpg,no_damage
14207.jpg,D:\coderecet drone\test-org-img\14207.jpg,high
14242.jpg,D:\coderecet drone\test-org-img\14242.jpg,severe
14267.jpg,D:\coderecet drone\test-org-img\14267.jpg,low
14271.jpg,D:\coderecet drone\test-org-img\14271.jpg,severe
14276.jpg,D:\coderecet drone\test-org-img\14276.jpg,low
14285.jpg,D:\coderecet drone\test-org-img\14285.jpg,no_damage
14316.jpg,D:\coderecet drone\test-org-img\14316.jpg,no_damage
14317.jpg,D:\coderecet drone\test-org-img\14317.jpg,high
14319.jpg,D:\coderecet drone\test-org-img\14319.jpg,high
14322.jpg,D:\coderecet drone\test-org-img\14322.jpg,low
14326.jpg,D:\coderecet drone\test-org-img\14326.jpg,low
14337.jpg,D:\coderecet drone\test-org-img\14337.jpg,medium
14370.jpg,D:\coderecet drone\test-org-img\14370.jpg,medium
14376.jpg,D:\coderecet drone\test-org-img\14376.jpg,medium
14393.jpg,D:\coderecet drone\test-org-img\14393.jpg,medium
14394.jpg,D:\coderecet drone\test-org-img\14394.jpg,high
14518.jpg,D:\coderecet drone\test-org-img\14518.jpg,low
14541.jpg,D:\coderecet drone\test-org-img\14541.jpg,low
14546.jpg,D:\coderecet drone\test-org-img\14546.jpg,low
14632.jpg,D:\coderecet drone\test-org-img\14632.jpg,low
14633.jpg,D:\coderecet drone\test-org-img\14633.jpg,low
14712.jpg,D:\coderecet drone\test-org-img\14712.jpg,low
14749.jpg,D:\coderecet drone\test-org-img\14749.jpg,high
14769.jpg,D:\coderecet drone\test-org-img\14769.jpg,high
14786.jpg,D:\coderecet drone\test-org-img\14786.jpg,low
14800.jpg,D:\coderecet drone\test-org-img\14800.jpg,high
14813.jpg,D:\coderecet drone\test-org-img\14813.jpg,severe
14816.jpg,D:\coderecet drone\test-org-img\14816.jpg,low
14822.jpg,D:\coderecet drone\test-org-img\14822.jpg,high
14879.jpg,D:\coderecet drone\test-org-img\14879.jpg,high
14882.jpg,D:\coderecet drone\test-org-img\14882.jpg,medium
14898.jpg,D:\coderecet drone\test-org-img\14898.jpg,low
14911.jpg,D:\coderecet drone\test-org-img\14911.jpg,high
14915.jpg,D:\coderecet drone\test-org-img\14915.jpg,medium
14922.jpg,D:\coderecet drone\test-org-img\14922.jpg,medium
14932.jpg,D:\coderecet drone\test-org-img\14932.jpg,low
14939.jpg,D:\coderecet drone\test-org-img\14939.jpg,no_damage
14960.jpg,D:\coderecet drone\test-org-img\14960.jpg,medium
15005.jpg,D:\coderecet drone\test-org-img\15005.jpg,high
15019.jpg,D:\coderecet drone\test-org-img\15019.jpg,low
15031.jpg,D:\coderecet drone\test-org-img\15031.jpg,high
15034.jpg,D:\coderecet drone\test-org-img\15034.jpg,high
15044.jpg,D:\coderecet drone\test-org-img\15044.jpg,no_damage
15054.jpg,D:\coderecet drone\test-org-img\15054.jpg,high
15060.jpg,D:\coderecet drone\test-org-img\15060.jpg,high
15067.jpg,D:\coderecet drone\test-org-img\15067.jpg,medium
15080.jpg,D:\coderecet drone\test-org-img\15080.jpg,low
15081.jpg,D:\coderecet drone\test-org-img\15081.jpg,low
15086.jpg,D:\coderecet drone\test-org-img\15086.jpg,low
15095.jpg,D:\coderecet drone\test-org-img\15095.jpg,high
15100.jpg,D:\coderecet drone\test-org-img\15100.jpg,low
15107.jpg,D:\coderecet drone\test-org-img\15107.jpg,low
15119.jpg,D:\coderecet drone\test-org-img\15119.jpg,high
15121.jpg,D:\coderecet drone\test-org-img\15121.jpg,medium
15135.jpg,D:\coderecet drone\test-org-img\15135.jpg,low
15152.jpg,D:\coderecet drone\test-org-img\15152.jpg,medium
15172.jpg,D:\coderecet drone\test-org-img\15172.jpg,low
15176.jpg,D:\coderecet drone\test-org-img\15176.jpg,low
15180.jpg,D:\coderecet drone\test-org-img\15180.jpg,high
15181.jpg,D:\coderecet drone\test-org-img\15181.jpg,high
15187.jpg,D:\coderecet drone\test-org-img\15187.jpg,high
15189.jpg,D:\coderecet drone\test-org-img\15189.jpg,high
15192.jpg,D:\coderecet drone\test-org-img\15192.jpg,low
15194.jpg,D:\coderecet drone\test-org-img\15194.jpg,low
15197.jpg,D:\coderecet drone\test-org-img\15197.jpg,low
15198.jpg,D:\coderecet drone\test-org-img\15198.jpg,low
15199.jpg,D:\coderecet drone\test-org-img\15199.jpg,low
15202.jpg,D:\coderecet drone\test-org-img\15202.jpg,low
15210.jpg,D:\coderecet drone\test-org-img\15210.jpg,low
15218.jpg,D:\coderecet drone\test-org-img\15218.jpg,high
15221.jpg,D:\coderecet drone\test-org-img\15221.jpg,high
15226.jpg,D:\coderecet drone\test-org-img\15226.jpg,high
15270.jpg,D:\coderecet drone\test-org-img\15270.jpg,low
15279.jpg,D:\coderecet drone\test-org-img\15279.jpg,high
15284.jpg,D:\coderecet drone\test-org-img\15284.jpg,low
15293.jpg,D:\coderecet drone\test-org-img\15293.jpg,low
15298.jpg,D:\coderecet drone\test-org-img\15298.jpg,low
15334.jpg,D:\coderecet drone\test-org-img\15334.jpg,low
15340.jpg,D:\coderecet drone\test-org-img\15340.jpg,low
15356.jpg,D:\coderecet drone\test-org-img\15356.jpg,low
15394.jpg,D:\coderecet drone\test-org-img\15394.jpg,no_damage
15413.jpg,D:\coderecet drone\test-org-img\15413.jpg,low
15414.jpg,D:\coderecet drone\test-org-img\15414.jpg,no_damage
15418.jpg,D:\coderecet drone\test-org-img\15418.jpg,low
15419.jpg,D:\coderecet drone\test-org-img\15419.jpg,low
15449.jpg,D:\coderecet drone\test-org-img\15449.jpg,low
15464.jpg,D:\coderecet drone\test-org-img\15464.jpg,no_damage
15481.jpg,D:\coderecet drone\test-org-img\15481.jpg,low
15495.jpg,D:\coderecet drone\test-org-img\15495.jpg,medium
15498.jpg,D:\coderecet drone\test-org-img\15498.jpg,low
15499.jpg,D:\coderecet drone\test-org-img\15499.jpg,low
15504.jpg,D:\coderecet drone\test-org-img\15504.jpg,no_damage
15540.jpg,D:\coderecet drone\test-org-img\15540.jpg,low
15542.jpg,D:\coderecet drone\test-org-img\15542.jpg,low
15543.jpg,D:\coderecet drone\test-org-img\15543.jpg,medium
15620.jpg,D:\coderecet drone\test-org-img\15620.jpg,severe
15621.jpg,D:\coderecet drone\test-org-img\15621.jpg,severe
15639.jpg,D:\coderecet drone\test-org-img\15639.jpg,medium
15647.jpg,D:\coderecet drone\test-org-img\15647.jpg,medium
15667.jpg,D:\coderecet drone\test-org-img\15667.jpg,high
15675.jpg,D:\coderecet drone\test-org-img\15675.jpg,high
15716.jpg,D:\coderecet drone\test-org-img\15716.jpg,high
15720.jpg,D:\coderecet drone\test-org-img\15720.jpg,low
15724.jpg,D:\coderecet drone\test-org-img\15724.jpg,low
15725.jpg,D:\coderecet drone\test-org-img\15725.jpg,low
15746.jpg,D:\coderecet drone\test-org-img\15746.jpg,medium
15747.jpg,D:\coderecet drone\test-org-img\15747.jpg,medium
15755.jpg,D:\coderecet drone\test-org-img\15755.jpg,low
15757.jpg,D:\coderecet drone\test-org-img\15757.jpg,low
15778.jpg,D:\coderecet drone\test-org-img\15778.jpg,low
15779.jpg,D:\coderecet drone\test-org-img\15779.jpg,medium
15783.jpg,D:\coderecet drone\test-org-img\15783.jpg,medium
15797.jpg,D:\coderecet drone\test-org-img\15797.jpg,medium
15798.jpg,D:\coderecet drone\test-org-img\15798.jpg,low
15799.jpg,D:\coderecet drone\test-org-img\15799.jpg,low
15817.jpg,D:\coderecet drone\test-org-img\15817.jpg,high
15821.jpg,D:\coderecet drone\test-org-img\15821.jpg,high
15831.jpg,D:\coderecet drone\test-org-img\15831.jpg,medium
15833.jpg,D:\coderecet drone\test-org-img\15833.jpg,medium
15841.jpg,D:\coderecet drone\test-org-img\15841.jpg,low
15871.jpg,D:\coderecet drone\test-org-img\15871.jpg,high
15885.jpg,D:\coderecet drone\test-org-img\15885.jpg,medium
16005.jpg,D:\coderecet drone\test-org-img\16005.jpg,high
16010.jpg,D:\coderecet drone\test-org-img\16010.jpg,high
16041.jpg,D:\coderecet drone\test-org-img\16041.jpg,low
16064.jpg,D:\coderecet drone\test-org-img\16064.jpg,low
16067.jpg,D:\coderecet drone\test-org-img\16067.jpg,high
16073.jpg,D:\coderecet drone\test-org-img\16073.jpg,low
16076.jpg,D:\coderecet drone\test-org-img\16076.jpg,low
16079.jpg,D:\coderecet drone\test-org-img\16079.jpg,low
16084.jpg,D:\coderecet drone\test-org-img\16084.jpg,low
16088.jpg,D:\coderecet drone\test-org-img\16088.jpg,low
16196.jpg,D:\coderecet drone\test-org-img\16196.jpg,low
16313.jpg,D:\coderecet drone\test-org-img\16313.jpg,medium
16323.jpg,D:\coderecet drone\test-org-img\16323.jpg,low
16333.jpg,D:\coderecet drone\test-org-img\16333.jpg,low
16508.jpg,D:\coderecet drone\test-org-img\16508.jpg,low
20421.jpg,D:\coderecet drone\test-org-img\20421.jpg,no_damage
20428.jpg,D:\coderecet drone\test-org-img\20428.jpg,high
20437.jpg,D:\coderecet drone\test-org-img\20437.jpg,no_damage
